471123,【异色格B】【人型】柯尼斯堡-Q版分裂散弹
471124,【异色格B】【人型】柯尼斯堡-Q版延迟散型4连鱼雷
471125,【异色格B】【人型】科隆-Q版穿透弹延迟散射4连
471126,【异色格B】【人型】科隆-Q版穿透弹延迟散射4连
471127,【异色格B】【人型】科隆-Q版旋转子弹散射8连
471128,【异色格B】【人型】科隆-Q版散型3发快速鱼雷
471129,【异色格B】【人型】卡尔斯鲁厄-Q版穿透弹延迟散射4连
471130,【异色格B】【人型】卡尔斯鲁厄-Q版穿透弹交叉三横射
471131,【异色格B】【人型】卡尔斯鲁厄-Q版旋转子弹散射8连循环3次
471132,【异色格B】【人型】卡尔斯鲁厄-Q版散型3发快速鱼雷
471133,【异色格B】【人型】莱比锡-Q版穿透弹三横追踪弹
471134,【异色格B】【人型】莱比锡-Q版旋转子弹散射8连
471135,【异色格B】【人型】莱比锡-Q版分裂散弹
471136,【异色格B】【人型】莱比锡-Q版散型3发快速鱼雷
471141,【异色格B】【人型】希佩尔-Q版近程自卫火炮II
471142,【异色格B】【人型】希佩尔-Q版重巡单发主炮x4-瞄准II
471143,【异色格B】【人型】希佩尔-Q版双联装鱼雷II
471144,【异色格B】【人型】德意志-Q版近程自卫火炮II
471145,【异色格B】【人型】德意志-Q版重巡联装主炮x6-散射II
471146,【异色格B】【人型】德意志-Q版三联装鱼雷II
471147,【异色格B】【人型】欧根亲王-专用武器
471148,【异色格B】【人型】欧根亲王-专用武器
471149,【异色格B】【人型】欧根亲王-专用武器
471150,【异色格B】【人型】欧根亲王-Q版散型3发快速鱼雷
471151,【异色格B】【人型】沙恩霍斯特-Q版近程自卫火炮II
471152,【异色格B】【人型】沙恩霍斯特-Q版重巡联装主炮x6-轮射II
471153,【异色格B】【人型】沙恩霍斯特-平射
471154,【异色格B】【人型】沙恩霍斯特-战列跨射攻击后排武器3x2轮-简单
471155,【异色格B】【人型】格奈森瑙-Q版近程自卫火炮II
471156,【异色格B】【人型】格奈森瑙-Q版重巡单发主炮x4-瞄准II
471157,【异色格B】【人型】格奈森瑙-平射
471158,【异色格B】【人型】格奈森瑙-战列跨射攻击后排武器3x2轮-简单
471159,【异色格B】【人型】提尔比茨-Q版近程自卫火炮II
471160,【异色格B】【人型】提尔比茨-Q版重巡联装主炮x6-轮射II
471161,【异色格B】【人型】提尔比茨-平射
471162,【异色格B】【人型】提尔比茨-战列跨射攻击后排武器2x3轮-困难
471171,【异色格B】【人型】齐柏林-Q版近程自卫火炮II
471172,【异色格B】【人型】齐柏林-Q版单发x6随机II
471173,【异色格B】【人型】齐柏林-鱼雷机T1
471174,【异色格B】【人型】齐柏林-BF109T
471175,【异色格B】【人型】齐柏林-JU87C
471176,【异色格B】【人型】齐柏林-Me155A
471201,【异色格B】【BOSS】Z46-Q版驱逐单发瞄准x4随机II
471202,【异色格B】【BOSS】Z46-磁性鱼雷
471203,【异色格B】【BOSS】Z46-炮击一型
471204,【异色格B】【BOSS】Z46-特殊武器
471205,【异色格B】【BOSS】Z46-专用武器
471301,【异色格B】【BOSS】齐柏林-Q版近程自卫火炮II
471302,【异色格B】【BOSS】齐柏林-Q版轻巡单发x6随机II
471303,【异色格B】【BOSS】齐柏林-炮击一型
471304,【异色格B】【BOSS】齐柏林-BF109T
471305,【异色格B】【BOSS】齐柏林-JU87C
471306,【异色格B】【BOSS】齐柏林-Me155A
471401,【异色格B】【BOSS】提尔比茨-Q版近程自卫火炮II
471402,【异色格B】【BOSS】提尔比茨-Q版重巡联装主炮x6-轮射II
471403,【异色格B】【BOSS】提尔比茨-6联装533mm磁性鱼雷
471404,【异色格B】【BOSS】提尔比茨-每10秒跨射武器
471405,【异色格B】【BOSS】提尔比茨-战列跨射攻击后排武器2x3轮-简单
471501,【异色格B】【BOSS】测试者β型-浮游炮
471502,【异色格B】【BOSS】测试者β型-Q版近程自卫火炮IIII
471503,【异色格B】【BOSS】测试者β型-炮击一型
471504,【异色格B】【BOSS】测试者β型-炮击二型
471505,【异色格B】【BOSS】测试者β型-8联装533mm磁性鱼雷
471506,【异色格B】【BOSS】测试者β型-战列跨射攻击后排武器3x2轮-简单
471901,【异色格B】【飞机】空袭轰炸机武器
471902,【异色格B】【飞机】空袭鱼雷机武器
471903,【异色格B】【飞机】空袭战斗机弹幕武器
471904,【异色格B】【飞机】空袭战斗机空中武器
471911,【异色格B】【飞机】塞壬航母蛋船轰炸机武器T1
471912,【异色格B】【飞机】塞壬航母蛋船战斗机弹幕
471913,【异色格B】【飞机】塞壬航母蛋船战斗机空中
471921,【异色格B】【飞机】齐柏林鱼雷机T1
471922,【异色格B】【飞机】齐柏林BF109T战斗机弹幕
471923,【异色格B】【飞机】齐柏林BF109T战斗机空中
471924,【异色格B】【飞机】齐柏林JU87C轰炸机
471925,【异色格B】【飞机】齐柏林JU87C弹幕
471926,【异色格B】【飞机】齐柏林Me155A战斗机弹幕
471927,【异色格B】【飞机】齐柏林Me155A战斗机空中
471931,【异色格B】【飞机】BOSS齐柏林BF109T战斗机弹幕
471932,【异色格B】【飞机】BOSS齐柏林BF109T战斗机空中
471933,【异色格B】【飞机】BOSS齐柏林JU87C轰炸机
471934,【异色格B】【飞机】BOSS齐柏林JU87C弹幕
471935,【异色格B】【飞机】BOSS齐柏林Me155A战斗机弹幕
471936,【异色格B】【飞机】BOSS齐柏林Me155A战斗机空中
471941,【异色格B】【飞机】BOSS魔鬼鱼浮游炮一型
472001,【异色格C】【杂兵】量产型塞壬驱逐单发瞄准x3随机III
472002,【异色格C】【杂兵】塞壬单装鱼雷II
472003,【异色格C】【杂兵】驱逐旋转子弹3发武器
472011,【异色格C】【杂兵】Q版旋转子弹延迟3连弹——驱逐（抛物线）
472012,【异色格C】【杂兵】量产型塞壬轻巡联装炮x6散射III
472021,【异色格C】【杂兵】量产型大船通用副炮II
472022,【异色格C】【杂兵】量产型塞壬重巡联装主炮x2-散射III
472023,【异色格C】【杂兵】塞壬双联装鱼雷II
472031,【异色格C】【杂兵】塞壬战列舰蛋船副炮
472032,【异色格C】【杂兵】塞壬战列舰蛋船主炮
472033,【异色格C】【杂兵】塞壬战列跨射攻击后排武器3x2轮-简单
472041,【异色格C】【杂兵】塞壬航母蛋船近程自卫火炮II
472042,【异色格C】【杂兵】塞壬航母蛋船单发x6随机II
472043,【异色格C】【杂兵】塞壬航母蛋船轰炸机T1 (飞机
472044,【异色格C】【杂兵】塞壬航母蛋船战斗机T1 (飞机
472051,【异色格C】【杂兵】鱼雷艇鱼雷3连
472052,【异色格C】【杂兵】自爆船自爆
472101,【异色格C】【人型】Z1-专用武器
472102,【异色格C】【人型】Z1-专用武器
472103,【异色格C】【人型】Z1-鱼雷
472104,【异色格C】【人型】Z1-防空炮
472105,【异色格C】【人型】Z19-Q版驱逐双联装炮瞄准II
472106,【异色格C】【人型】Z19-Q版四联装鱼雷II
472107,【异色格C】【人型】Z20-Q版驱逐单发瞄准x4随机II
472108,【异色格C】【人型】Z20-Q版四联装鱼雷II
472109,【异色格C】【人型】Z21-Q版驱逐单发瞄准x4随机II
472110,【异色格C】【人型】Z21-Q版四联装鱼雷II
472111,【异色格C】【人型】Z46-专用武器
472112,【异色格C】【人型】Z46-专用武器
472113,【异色格C】【人型】Z46-鱼雷
472114,【异色格C】【人型】Z46-防空炮
472121,【异色格C】【人型】柯尼斯堡-驱逐弹幕
472122,【异色格C】【人型】柯尼斯堡-Q版穿透弹散射6连
472123,【异色格C】【人型】柯尼斯堡-Q版分裂散弹
472124,【异色格C】【人型】柯尼斯堡-Q版延迟散型4连鱼雷
472125,【异色格C】【人型】科隆-Q版穿透弹延迟散射4连
472126,【异色格C】【人型】科隆-Q版穿透弹延迟散射4连
472127,【异色格C】【人型】科隆-Q版旋转子弹散射8连
472128,【异色格C】【人型】科隆-Q版散型3发快速鱼雷
472129,【异色格C】【人型】卡尔斯鲁厄-Q版穿透弹延迟散射4连
472130,【异色格C】【人型】卡尔斯鲁厄-Q版穿透弹交叉三横射
472131,【异色格C】【人型】卡尔斯鲁厄-Q版旋转子弹散射8连循环3次
472132,【异色格C】【人型】卡尔斯鲁厄-Q版散型3发快速鱼雷
472133,【异色格C】【人型】莱比锡-Q版穿透弹三横追踪弹
472134,【异色格C】【人型】莱比锡-Q版旋转子弹散射8连
472135,【异色格C】【人型】莱比锡-Q版分裂散弹
472136,【异色格C】【人型】莱比锡-Q版散型3发快速鱼雷
472141,【异色格C】【人型】希佩尔-Q版近程自卫火炮II
472142,【异色格C】【人型】希佩尔-Q版重巡单发主炮x4-瞄准II
472143,【异色格C】【人型】希佩尔-Q版双联装鱼雷II
472144,【异色格C】【人型】德意志-Q版近程自卫火炮II
472145,【异色格C】【人型】德意志-Q版重巡联装主炮x6-散射II
472146,【异色格C】【人型】德意志-Q版三联装鱼雷II
472147,【异色格C】【人型】欧根亲王-专用武器
472148,【异色格C】【人型】欧根亲王-专用武器
472149,【异色格C】【人型】欧根亲王-专用武器
472150,【异色格C】【人型】欧根亲王-Q版散型3发快速鱼雷
472151,【异色格C】【人型】沙恩霍斯特-Q版近程自卫火炮II
472152,【异色格C】【人型】沙恩霍斯特-Q版重巡联装主炮x6-轮射II
472153,【异色格C】【人型】沙恩霍斯特-平射
472154,【异色格C】【人型】沙恩霍斯特-战列跨射攻击后排武器3x2轮-简单
472155,【异色格C】【人型】格奈森瑙-Q版近程自卫火炮II
472156,【异色格C】【人型】格奈森瑙-Q版重巡单发主炮x4-瞄准II
472157,【异色格C】【人型】格奈森瑙-平射
472158,【异色格C】【人型】格奈森瑙-战列跨射攻击后排武器3x2轮-简单
472159,【异色格C】【人型】提尔比茨-Q版近程自卫火炮II
472160,【异色格C】【人型】提尔比茨-Q版重巡联装主炮x6-轮射II
472161,【异色格C】【人型】提尔比茨-平射
472162,【异色格C】【人型】提尔比茨-战列跨射攻击后排武器2x3轮-困难
472171,【异色格C】【人型】齐柏林-Q版近程自卫火炮II
472172,【异色格C】【人型】齐柏林-Q版单发x6随机II
472173,【异色格C】【人型】齐柏林-鱼雷机T1
472174,【异色格C】【人型】齐柏林-BF109T
472175,【异色格C】【人型】齐柏林-JU87C
472176,【异色格C】【人型】齐柏林-Me155A
472201,【异色格C】【BOSS】德意志-Q版近程自卫火炮III
472202,【异色格C】【BOSS】德意志-Q版重巡联装主炮x6-散射II
472203,【异色格C】【BOSS】德意志-磁性鱼雷
472204,【异色格C】【BOSS】德意志-专用武器
472205,【异色格C】【BOSS】德意志-战列跨射攻击后排武器3x2轮-简单
472206,【异色格C】【BOSS】德意志-炮击一型
472301,【异色格C】【BOSS】希佩尔-Q版近程自卫火炮II
472302,【异色格C】【BOSS】希佩尔-炮击一型
472303,【异色格C】【BOSS】希佩尔-Q版重巡单发主炮x4-瞄准II
472304,【异色格C】【BOSS】希佩尔-三联装533mm磁性鱼雷
472305,【异色格C】【BOSS】希佩尔-特殊武器
472306,【异色格C】【BOSS】希佩尔-专用武器
472401,【异色格C】【BOSS】格奈森瑙-Q版近程自卫火炮II
472402,【异色格C】【BOSS】格奈森瑙-炮击一型
472403,【异色格C】【BOSS】格奈森瑙-平射
472404,【异色格C】【BOSS】格奈森瑙-四联装533mm磁性鱼雷
472405,【异色格C】【BOSS】格奈森瑙-Q版重巡单发主炮x6-瞄准III
472406,【异色格C】【BOSS】格奈森瑙-Q版重巡联装主炮x2-散射III
472407,【异色格C】【BOSS】格奈森瑙-Q版轻巡联装炮x6散射III
472408,【异色格C】【BOSS】格奈森瑙-战列跨射攻击后排武器3x3轮-困难
472501,【异色格C】【BOSS】沙恩霍斯特-Q版近程自卫火炮II
472502,【异色格C】【BOSS】沙恩霍斯特-Q版重巡联装主炮x6-轮射II
472503,【异色格C】【BOSS】沙恩霍斯特-炮击一型
472504,【异色格C】【BOSS】沙恩霍斯特-平射
472505,【异色格C】【BOSS】沙恩霍斯特-四联装533mm磁性鱼雷
472506,【异色格C】【BOSS】沙恩霍斯特-战列跨射攻击后排武器3x3轮-困难
472511,【异色格C】【BOSS】格奈森瑙-Q版近程自卫火炮II
472512,【异色格C】【BOSS】格奈森瑙-Q版重巡单发主炮x4-瞄准II
472513,【异色格C】【BOSS】格奈森瑙-炮击一型
472514,【异色格C】【BOSS】格奈森瑙-平射
472515,【异色格C】【BOSS】格奈森瑙-四联装533mm磁性鱼雷
472516,【异色格C】【BOSS】格奈森瑙-战列跨射攻击后排武器3x3轮-困难
472901,【异色格C】【飞机】空袭轰炸机武器
472902,【异色格C】【飞机】空袭鱼雷机武器
472903,【异色格C】【飞机】空袭战斗机弹幕武器
472904,【异色格C】【飞机】空袭战斗机空中武器
472911,【异色格C】【飞机】塞壬航母蛋船轰炸机武器T1
472912,【异色格C】【飞机】塞壬航母蛋船战斗机弹幕
472913,【异色格C】【飞机】塞壬航母蛋船战斗机空中
472921,【异色格C】【飞机】齐柏林鱼雷机T1
472922,【异色格C】【飞机】齐柏林BF109T战斗机弹幕
472923,【异色格C】【飞机】齐柏林BF109T战斗机空中
472924,【异色格C】【飞机】齐柏林JU87C轰炸机
472925,【异色格C】【飞机】齐柏林JU87C弹幕
472926,【异色格C】【飞机】齐柏林Me155A战斗机弹幕
472927,【异色格C】【飞机】齐柏林Me155A战斗机空中
473001,【异色格D】【杂兵】量产型塞壬驱逐单发瞄准x3随机III
473002,【异色格D】【杂兵】塞壬单装鱼雷II
473003,【异色格D】【杂兵】驱逐旋转子弹3发武器
473011,【异色格D】【杂兵】Q版旋转子弹延迟3连弹——驱逐（抛物线）
473012,【异色格D】【杂兵】量产型塞壬轻巡联装炮x6散射III
473021,【异色格D】【杂兵】量产型大船通用副炮II
473022,【异色格D】【杂兵】量产型塞壬重巡联装主炮x2-散射III
473023,【异色格D】【杂兵】塞壬双联装鱼雷II
473031,【异色格D】【杂兵】塞壬战列舰蛋船副炮
473032,【异色格D】【杂兵】塞壬战列舰蛋船主炮
473033,【异色格D】【杂兵】塞壬战列跨射攻击后排武器3x2轮-简单
473041,【异色格D】【杂兵】塞壬航母蛋船近程自卫火炮II
473042,【异色格D】【杂兵】塞壬航母蛋船单发x6随机II
473043,【异色格D】【杂兵】塞壬航母蛋船轰炸机T1 (飞机
473044,【异色格D】【杂兵】塞壬航母蛋船战斗机T1 (飞机
473051,【异色格D】【杂兵】鱼雷艇鱼雷3连
473052,【异色格D】【杂兵】自爆船自爆
473101,【异色格D】【人型】Z1-专用武器
473102,【异色格D】【人型】Z1-专用武器
473103,【异色格D】【人型】Z1-鱼雷
473104,【异色格D】【人型】Z1-防空炮
473105,【异色格D】【人型】Z19-Q版驱逐双联装炮瞄准II
473106,【异色格D】【人型】Z19-Q版四联装鱼雷II
473107,【异色格D】【人型】Z20-Q版驱逐单发瞄准x4随机II
473108,【异色格D】【人型】Z20-Q版四联装鱼雷II
473109,【异色格D】【人型】Z21-Q版驱逐单发瞄准x4随机II
473110,【异色格D】【人型】Z21-Q版四联装鱼雷II
473111,【异色格D】【人型】Z46-专用武器
473112,【异色格D】【人型】Z46-专用武器
473113,【异色格D】【人型】Z46-鱼雷
473114,【异色格D】【人型】Z46-防空炮
473121,【异色格D】【人型】柯尼斯堡-驱逐弹幕
473122,【异色格D】【人型】柯尼斯堡-Q版穿透弹散射6连
473123,【异色格D】【人型】柯尼斯堡-Q版分裂散弹
473124,【异色格D】【人型】柯尼斯堡-Q版延迟散型4连鱼雷
473125,【异色格D】【人型】科隆-Q版穿透弹延迟散射4连
473126,【异色格D】【人型】科隆-Q版穿透弹延迟散射4连
473127,【异色格D】【人型】科隆-Q版旋转子弹散射8连
473128,【异色格D】【人型】科隆-Q版散型3发快速鱼雷
473129,【异色格D】【人型】卡尔斯鲁厄-Q版穿透弹延迟散射4连
473130,【异色格D】【人型】卡尔斯鲁厄-Q版穿透弹交叉三横射
473131,【异色格D】【人型】卡尔斯鲁厄-Q版旋转子弹散射8连循环3次
473132,【异色格D】【人型】卡尔斯鲁厄-Q版散型3发快速鱼雷
473133,【异色格D】【人型】莱比锡-Q版穿透弹三横追踪弹
473134,【异色格D】【人型】莱比锡-Q版旋转子弹散射8连
473135,【异色格D】【人型】莱比锡-Q版分裂散弹
473136,【异色格D】【人型】莱比锡-Q版散型3发快速鱼雷
473141,【异色格D】【人型】希佩尔-Q版近程自卫火炮II
473142,【异色格D】【人型】希佩尔-Q版重巡单发主炮x4-瞄准II
473143,【异色格D】【人型】希佩尔-Q版双联装鱼雷II
473144,【异色格D】【人型】德意志-Q版近程自卫火炮II
473145,【异色格D】【人型】德意志-Q版重巡联装主炮x6-散射II
473146,【异色格D】【人型】德意志-Q版三联装鱼雷II
473147,【异色格D】【人型】欧根亲王-专用武器
473148,【异色格D】【人型】欧根亲王-专用武器
473149,【异色格D】【人型】欧根亲王-专用武器
473150,【异色格D】【人型】欧根亲王-Q版散型3发快速鱼雷
473151,【异色格D】【人型】沙恩霍斯特-Q版近程自卫火炮II
473152,【异色格D】【人型】沙恩霍斯特-Q版重巡联装主炮x6-轮射II
473153,【异色格D】【人型】沙恩霍斯特-平射
473154,【异色格D】【人型】沙恩霍斯特-战列跨射攻击后排武器3x2轮-简单
473155,【异色格D】【人型】格奈森瑙-Q版近程自卫火炮II
473156,【异色格D】【人型】格奈森瑙-Q版重巡单发主炮x4-瞄准II
473157,【异色格D】【人型】格奈森瑙-平射
473158,【异色格D】【人型】格奈森瑙-战列跨射攻击后排武器3x2轮-简单
473159,【异色格D】【人型】提尔比茨-Q版近程自卫火炮II
473160,【异色格D】【人型】提尔比茨-Q版重巡联装主炮x6-轮射II
473161,【异色格D】【人型】提尔比茨-平射
473162,【异色格D】【人型】提尔比茨-战列跨射攻击后排武器2x3轮-困难
473171,【异色格D】【人型】齐柏林-Q版近程自卫火炮II
473172,【异色格D】【人型】齐柏林-Q版单发x6随机II
473173,【异色格D】【人型】齐柏林-鱼雷机T1
473174,【异色格D】【人型】齐柏林-BF109T
473175,【异色格D】【人型】齐柏林-JU87C
473176,【异色格D】【人型】齐柏林-Me155A
473201,【异色格D】【BOSS】Z46-Q版驱逐单发瞄准x4随机II
473202,【异色格D】【BOSS】Z46-磁性鱼雷
473203,【异色格D】【BOSS】Z46-炮击一型
473204,【异色格D】【BOSS】Z46-特殊武器
473205,【异色格D】【BOSS】Z46-专用武器
473301,【异色格D】【BOSS】齐柏林-Q版近程自卫火炮IIII
473302,【异色格D】【BOSS】齐柏林-炮击一型
473303,【异色格D】【BOSS】齐柏林-炮击二型
473304,【异色格D】【BOSS】齐柏林-BF109T
473305,【异色格D】【BOSS】齐柏林-JU87C
473306,【异色格D】【BOSS】齐柏林-Me155A
473401,【异色格D】【BOSS】提尔比茨-Q版近程自卫火炮III
473402,【异色格D】【BOSS】提尔比茨-Q版重巡联装主炮x6-轮射II
473403,【异色格D】【BOSS】提尔比茨-6联装533mm磁性鱼雷
473404,【异色格D】【BOSS】提尔比茨-每10秒跨射攻击buff武器
473405,【异色格D】【BOSS】提尔比茨-战列跨射攻击后排武器2x4轮-困难
473501,【异色格D】【BOSS】测试者β型-浮游炮
473502,【异色格D】【BOSS】测试者β型-Q版近程自卫火炮IIII
473503,【异色格D】【BOSS】测试者β型-炮击一型
473504,【异色格D】【BOSS】测试者β型-炮击二型
473505,【异色格D】【BOSS】测试者β型-8联装533mm磁性鱼雷
473506,【异色格D】【BOSS】测试者β型-战列跨射攻击后排武器3x2轮-简单
473901,【异色格D】【飞机】空袭轰炸机武器
473902,【异色格D】【飞机】空袭鱼雷机武器
473903,【异色格D】【飞机】空袭战斗机弹幕武器
473904,【异色格D】【飞机】空袭战斗机空中武器
473911,【异色格D】【飞机】塞壬航母蛋船轰炸机武器T1
473912,【异色格D】【飞机】塞壬航母蛋船战斗机弹幕
473913,【异色格D】【飞机】塞壬航母蛋船战斗机空中
473921,【异色格D】【飞机】齐柏林鱼雷机T1
473922,【异色格D】【飞机】齐柏林BF109T战斗机弹幕
473923,【异色格D】【飞机】齐柏林BF109T战斗机空中
473924,【异色格D】【飞机】齐柏林JU87C轰炸机
473925,【异色格D】【飞机】齐柏林JU87C弹幕
473926,【异色格D】【飞机】齐柏林Me155A战斗机弹幕
473927,【异色格D】【飞机】齐柏林Me155A战斗机空中
473931,【异色格D】【飞机】BOSS齐柏林BF109T战斗机弹幕
473932,【异色格D】【飞机】BOSS齐柏林BF109T战斗机空中
473933,【异色格D】【飞机】BOSS齐柏林JU87C轰炸机
473934,【异色格D】【飞机】BOSS齐柏林JU87C弹幕
473935,【异色格D】【飞机】BOSS齐柏林Me155A战斗机弹幕
473936,【异色格D】【飞机】BOSS齐柏林Me155A战斗机空中
473941,【异色格D】【飞机】BOSS魔鬼鱼浮游炮一型
473942,【异色格D】【飞机】BOSS魔鬼鱼浮游炮二型
474331,【异色格复刻】ExBoss_提尔比茨_爆炸圈
474341,【异色格复刻】ExBoss_提尔比茨_爆炸圈
474351,【异色格复刻】ExBoss_提尔比茨_爆炸圈
474361,【异色格复刻】ExBoss_提尔比茨_爆炸圈
474371,【异色格复刻】ExBoss_提尔比茨_爆炸圈
474381,【异色格复刻】ExBoss_提尔比茨_爆炸圈旋转
474382,【异色格复刻】ExBoss_提尔比茨_爆炸圈旋转
474383,【异色格复刻】ExBoss_提尔比茨_爆炸圈旋转
474384,【异色格复刻】ExBoss_提尔比茨_爆炸圈旋转
474385,【异色格复刻】ExBoss_提尔比茨_爆炸圈旋转
474401,【异色格复刻】ExBoss_提尔比茨_跨射范围
474411,【异色格复刻】ExBoss_提尔比茨_单发
474441,【异色格复刻】ExBoss_提尔比茨_扩散圈(蓝)
474442,【异色格复刻】ExBoss_提尔比茨_扩散圈(红)
474443,【异色格复刻】ExBoss_提尔比茨_扩散圈(合)
480000,七夕活动战列跨射攻击后排武器2x2轮-简单
480001,七夕活动战列跨射攻击后排武器3x2轮-简单
480002,七夕活动战列跨射攻击后排武器3x3轮-简单
480003,七夕活动战列跨射攻击后排武器2x3轮-困难(胡德boss使用
480004,七夕活动战列跨射攻击后排武器2x4轮-困难(威尔士亲王boss使用
480005,七夕活动战列跨射攻击后排武器3x2轮-困难（沙恩霍斯特boss
480006,七夕活动战列跨射攻击后排武器3x3轮-困难（格奈森瑙boss
480020,七夕活动空袭飞机-投火球 日本
480021,七夕活动空袭飞机-机关枪 日本
480022,七夕活动空袭飞机-鱼雷 日本
480030,七夕活动空袭飞机-投火球 美英
480031,七夕活动空袭飞机-机关枪 美英
480032,七夕活动空袭飞机-鱼雷 美英
480040,七夕活动空袭飞机-投火球 德国
480041,七夕活动空袭飞机-机关枪 德国
480042,七夕活动空袭飞机-鱼雷 德国
480050,七夕齐柏林鱼雷机T1 (飞机*2
480051,七夕齐柏林使用BF109T (飞机*1
480052,七夕齐柏林使用JU87C (飞机*1
480053,七夕齐柏林使用Me155A (飞机*2
480100,七夕齐柏林使用BF109T (武器
480101,七夕齐柏林使用BF109T (武器
480102,七夕齐柏林使用Me155A (武器
480103,七夕齐柏林使用Me155A (武器
480104,七夕齐柏林使用JU87C (武器
480105,七夕齐柏林鱼雷机武器
480106,七夕boss赤城武器鱼雷机
480107,七夕boss赤城武器轰炸机
480108,七夕boss赤城武器战斗机
480109,七夕boss加贺武器鱼雷机
480110,七夕boss加贺武器轰炸机
480111,七夕boss加贺武器战斗机
480200,七夕柯尼斯堡-延迟散型4连鱼雷
480201,七夕柯尼斯堡分裂散弹
480202,七夕柯尼斯堡专用武器
480203,七夕柯尼斯堡穿透弹散射6连
480204,七夕科隆穿透弹延迟散射4连
480205,七夕科隆穿透弹延迟散射4连
480206,七夕科隆旋转子弹散射8连
480207,七夕科隆散型3发快速鱼雷
480208,七夕卡尔斯鲁厄穿透弹延迟散射4连
480209,七夕卡尔斯鲁厄穿透弹交叉三横射
480210,七夕卡尔斯鲁厄散型3发快速鱼雷
480211,七夕卡尔斯鲁厄旋转子弹散射8连循环3次
480212,七夕莱比锡散型3发快速鱼雷
480213,七夕莱比锡穿透弹三横追踪弹
480214,七夕莱比锡旋转子弹散射8连
480215,七夕莱比锡分裂散弹
480216,七夕欧根亲王散型4发磁性鱼雷
480217,七夕欧根亲王专用武器
480218,七夕欧根亲王专用武器
480219,七夕欧根亲王专用武器
480220,七夕齐柏林近程自卫火炮II
480221,七夕齐柏林单发x6随机II
480222,七夕提尔比茨近程自卫火炮II
480223,七夕提尔比茨联装主炮x6-轮射II
480224,七夕提尔比茨平射
480225,七夕提尔比茨攻击后排武器2x3轮-困难
480226,七夕希佩尔海军上将近程自卫火炮II
480227,七夕希佩尔海军上将单发主炮x4-瞄准II
480228,七夕希佩尔海军上将3发磁性鱼雷
480229,七夕德意志近程自卫火炮II
480230,七夕德意志联装主炮x6-散射II
480231,七夕德意志4发磁性鱼雷
480232,七夕鱼雷艇鱼雷3连
480233,七夕自爆船武器
480234,七夕沙恩霍斯特BOSS近程自卫火炮II
480235,七夕沙恩霍斯特BOSS联装主炮x6-轮射II
480236,七夕沙恩霍斯特BOSS平射
480237,七夕沙恩霍斯特BOSS攻击后排武器3x2轮-简单
480238,七夕沙恩霍斯特三联装磁性鱼雷II
480239,七夕格奈森瑙近程自卫火炮II
480240,七夕格奈森瑙单发主炮x4-瞄准II
480241,七夕格奈森瑙平射
480242,七夕格奈森瑙跨射攻击后排武器3x2轮-简单
480243,七夕格奈森瑙三联装磁性鱼雷II
490000,江阴boss龙骧轰炸机
490001,江阴boss龙骧鱼雷机T1
490002,江阴boss龙骧战斗机T1
490003,江阴boss凤翔轰炸机T1
490004,江阴boss凤翔鱼雷机T1
490005,江阴boss凤翔战斗机T1
490006,江阴boss加贺-轰炸机
490007,江阴boss加贺鱼雷机
490008,江阴boss加贺战斗机
490500,龙骧轰炸机T1
490501,龙骧鱼雷机T1
490502,龙骧战斗机弹幕
490503,龙骧-战斗机空中
490504,龙骧轰炸机T1
490505,龙骧鱼雷机T1
490506,龙骧战斗机弹幕
490507,龙骧-战斗机空中
490508,第一章第四关boss1武器3-轰炸机
490509,第一章第四关boss1武器4-鱼雷机
490510,第二章第二关boss战斗机弹幕
490511,第二章第二关boss-战斗机空中
490512,七夕活动空袭飞机-投火球 日本
490513,七夕活动空袭飞机-机关枪 日本
490514,七夕活动空袭飞机-鱼雷 日本
510001,国庆活动-战列跨射攻击后排2x2轮-简单第1章
510002,国庆活动-战列跨射攻击后排3x3轮-简单第2章
510003,国庆活动-战列跨射攻击后排3x2轮-困难第1章
510004,国庆活动-战列跨射攻击后排3x3轮-困难第2章
510005,谷风 -近程自卫火炮II
510006,谷风 -鱼雷
510007,谷风 -单发瞄准x4随机III
510008,谷风 -穿透弹交叉三横射——驱逐
510009,浜风 -双联装炮瞄准III
510010,浜风 -鱼雷
510011,浜风 -穿透弹三横追踪弹——驱逐
510012,三日月 -驱逐单发瞄准III
510013,三日月 -延迟散型4连鱼雷
510014,三日月 -穿透弹延迟3连2次——驱逐
510015,雷双联装炮瞄准IIII
510016,雷四联装鱼雷III
510017,电双联装炮瞄准IIII
510018,电四联装鱼雷III
510019,雪风专用武器
510020,雪风四联装鱼雷III
510021,野分单发瞄准x4随机II
510022,野分四联装鱼雷II
510023,阳炎单发瞄准x4随机II
510024,阳炎四联装鱼雷II
510025,时雨双联装炮瞄准II
510026,时雨四联装鱼雷II
510027,白露双联装炮瞄准II
510028,白露四联装鱼雷II
510029,不知火单发瞄准x4随机II
510030,不知火四联装鱼雷II
510031,如月双联装炮瞄准III
510032,如月四联装鱼雷III
510033,晓双联装炮瞄准III
510034,晓四联装鱼雷III
510035,绫波条形上下三连散弹——驱逐
510036,绫波四联装鱼雷III
510037,专属弹幕-夕立
510038,专属鱼雷-夕立
510039,专属鱼雷-夕立
510040,夕立四联装鱼雷III
510041,阿武隈延迟散型4连鱼雷
510042,阿武隈分裂散弹
510043,阿武隈散型3发快速鱼雷
